165489750231504;5492 JDV;FerrariLaFerrari;Rojo;900.0;false;35
265489750231504;4681 LSO;FerrariLaFerrari;Amarillo;900.0;false;35
365489750231504;0646 BLS;FerrariLaFerrari;Azul;900.0;false;35
465489750231504;5920 WQS;FerrariLaFerrari;Morado;900.0;false;35
565489750231504;2697 ACB;FerrariLaFerrari;Marrón;900.0;false;35
665489750231504;7950 BMN;FerrariLaFerrari;Blanco;900.0;false;35
765489750231504;8750 SAW;FerrariLaFerrari;Negro;900.0;false;35
865489750231504;9840 SFH;FerrariLaFerrari;Verde;900.0;false;35
965489750231504;2397 TYR;FerrariLaFerrari;Celeste;900.0;false;35
102489750231504;6112 JBT;FerrariLaFerrari;Rosa;900.0;false;35
