155243512313485;8738 NLJ;RenaultKangoo;Rojo;1000.0;false;3000;30
255243512313485;8869 JWL;RenaultKangoo;Amarillo;1000.0;false;3000;30
355243512313485;7153 KGU;RenaultKangoo;Azul;1000.0;false;3000;30
455243512313485;8389 EJD;RenaultKangoo;Morado;1000.0;false;3000;30
555243512313485;7624 MSX;RenaultKangoo;Marrón;1000.0;false;3000;30
655243512313485;2597 SAR;RenaultKangoo;Blanco;1000.0;false;3000;30
755243512313485;5476 WNV;RenaultKangoo;Negro;1000.0;false;3000;30
855243512313485;6182 KKE;RenaultKangoo;Verde;1000.0;false;3000;30
955243512313485;4057 HHR;RenaultKangoo;Celeste;1000.0;false;3000;30
101235512313485;7705 WZX;RenaultKangoo;Rosa;1000.0;false;3000;30
