183548920102546;8194 NAU;SeatIbiza;Rojo;150.0;false;5;false
283548920102546;9267 NRH;SeatIbiza;Amarillo;150.0;false;5;false
383548920102546;2269 AXU;SeatIbiza;Azul;150.0;false;5;false
483548920102546;4647 FQB;SeatIbiza;Morado;150.0;false;5;false
583548920102546;4848 GYG;SeatIbiza;Marrón;150.0;false;5;false
683548920102546;4736 JZT;SeatIbiza;Blanco;150.0;false;5;false
783548920102546;1170 JTC;SeatIbiza;Negro;150.0;false;5;false
883548920102546;8815 MYL;SeatIbiza;Verde;150.0;false;5;false
983548920102546;2569 THB;SeatIbiza;Celeste;150.0;false;5;false
109548920102546;9338 UNZ;SeatIbiza;Rosa;150.0;false;5;false
